Category;CategoryName;MainCategory;MainCategoryName;NumberOfProducts
MP3-Players;MP3-Players;TV/Video/HiFi;TV/Video/HiFi;0
Mousepads;Mousepads;Computer components;Computer components;3
Headsets;Headsets;Computer components;Computer components;3
Laser printers;Laser printers;Printers and Scanners;Printers and Scanners;0
Servers;Servers;Computer systems;Computer systems;3
PDAs/Organizers;PDAs/Organizers;Computer components;Computer components;0
Software;Software;Software;Software;8
Notebooks;Notebooks;Computer systems;Computer systems;12
PCs;PCs;Computer systems;Computer systems;5
Ink jet printers;Ink jet printers;Printers and Scanners;Printers and Scanners;0
Telecommunication;Telecommunication;Computer components;Computer components;0
Multifunction printers;Multifunction printers;Printers and Scanners;Printers and Scanners;0
TV flat screens;TV flat screens;TV/Video/HiFi;TV/Video/HiFi;0
Computer system accessories;Computer system accessories;Computer systems;Computer systems;0
Mice;Mice;Computer components;Computer components;4
Flat screens;Flat screens;Computer components;Computer components;0
Portable Players;Portable Players;TV/Video/HiFi;TV/Video/HiFi;5
Speakers;Speakers;Computer components;Computer components;3
Scanners;Scanners;Printers and Scanners;Printers and Scanners;4
Keyboards;Keyboards;Computer components;Computer components;4
Graphic cards;Graphic cards;Computer components;Computer components;0
Beamers;Beamers;TV/Video/HiFi;TV/Video/HiFi;0