CurrencyCode;GrossAmount;NetAmount;PurchaseOrderID;Supplier_SupplierID;TaxAmount
EUR;1820689;1529990;300000000;100000042;290699
EUR;1988371;1670900;300000001;100000043;317471
EUR;1191547;1001300;300000002;100000046;190247
EUR;147560;124000;300000003;100000045;23560
EUR;10699;8990;300000004;100000048;1709
EUR;53550;45000;300000005;100000050;8550
EUR;580720;488000;300000006;100000047;92720
EUR;1651720;1388000;300000007;100000049;263720
EUR;1200699;1008990;300000008;100000044;191709
EUR;3340330;2807000;300000009;100000044;533330
EUR;152100;130000;300000010;100000048;22100